Company,Date,high_mean,low_mean,adj_close_mean,volume_mean
NKE,2020-06-22,99.540001,96.019997,95.721992,6918200.0
NKE,2020-06-23,102.220001,100.709999,98.040245,6499000.0
NKE,2020-06-24,101.849998,98.089996,96.270279,8611600.0
NKE,2020-06-25,101.68,98.800003,97.540031,11531400.0
NKE,2020-06-26,98.779999,93.57,90.104279,24918500.0
NKE,2020-06-29,96.0,93.699997,92.220543,9624200.0
NKE,2020-06-30,98.300003,95.639999,94.317551,9065500.0
NKE,2020-07-01,98.720001,97.110001,93.692291,5733800.0
NKE,2020-07-02,99.660004,98.019997,94.683075,5354900.0
NKE,2020-07-06,100.029999,99.040001,96.145218,4995000.0
NKE,2020-07-07,99.550003,96.919998,93.374832,6352900.0
NKE,2020-07-08,98.980003,96.959999,95.077469,5634600.0
NKE,2020-07-09,98.910004,96.370003,93.297905,6282300.0
NKE,2020-07-10,98.050003,95.720001,94.259834,3967000.0
NKE,2020-07-13,98.940002,96.260002,92.788078,4845600.0
NKE,2020-07-14,97.25,95.510002,93.076645,4850600.0
NKE,2020-07-15,99.040001,97.309998,94.788887,5343700.0
NKE,2020-07-16,98.230003,97.040001,93.557617,3594700.0
NKE,2020-07-17,97.230003,96.040001,92.614914,7405700.0
NKE,2020-07-20,96.349998,95.110001,92.008904,5822300.0
NKE,2020-07-21,99.0,96.099998,94.615738,5855600.0
NKE,2020-07-22,98.989998,97.910004,95.144814,4097000.0
NKE,2020-07-23,100.18,97.720001,94.558037,4530500.0
NKE,2020-07-24,99.360001,97.699997,94.683075,5638400.0
NKE,2020-07-27,98.400002,96.889999,93.509521,4273400.0
NKE,2020-07-28,97.470001,96.160004,92.605301,3822600.0
NKE,2020-07-29,97.550003,96.300003,93.278671,6872400.0
NKE,2020-07-30,97.230003,95.800003,93.134361,4018400.0
NKE,2020-07-31,97.650002,96.300003,93.894279,5509900.0
NKE,2020-08-03,99.290001,97.82,94.586891,5472700.0
NKE,2020-08-04,97.949997,96.550003,93.624947,7539300.0
NKE,2020-08-05,101.25,97.080002,97.097542,7217500.0
NKE,2020-08-06,101.18,100.029999,96.626198,4060900.0
NKE,2020-08-07,101.910004,99.889999,97.982521,5545600.0
NKE,2020-08-10,106.830002,102.400002,101.397385,12678000.0
NKE,2020-08-11,107.330002,104.860001,101.118416,5400700.0
NKE,2020-08-12,105.889999,103.379997,101.214592,4714800.0
NKE,2020-08-13,106.989998,105.199997,102.465118,4281700.0
NKE,2020-08-14,106.779999,105.459999,102.378548,2985700.0
NKE,2020-08-17,106.5,105.120003,101.637863,3017000.0
NKE,2020-08-18,107.0,105.470001,102.898003,5023000.0
NKE,2020-08-19,109.690002,107.349998,104.263931,9508100.0
NKE,2020-08-20,108.739998,107.349998,103.898399,4304000.0
NKE,2020-08-21,109.769997,107.75,105.572182,5564000.0
NKE,2020-08-24,112.0,109.900002,107.572983,8173100.0
NKE,2020-08-25,112.279999,111.089996,107.265175,4380900.0
NKE,2020-08-26,112.089996,111.290001,107.284409,4477900.0
NKE,2020-08-27,112.790001,110.5,106.620659,4390800.0
NKE,2020-08-28,112.669998,110.57,108.254753,3731100.0
NKE,2020-08-31,112.519997,111.139999,107.869141,3519800.0
NKE,2020-09-01,114.900002,111.830002,110.713112,4912400.0
NKE,2020-09-02,117.410004,114.5,112.602684,6775400.0
NKE,2020-09-03,116.900002,112.0,108.794632,7264400.0
NKE,2020-09-04,113.75,110.209999,108.360809,5157600.0
NKE,2020-09-08,113.839996,110.540001,108.669304,5300100.0
NKE,2020-09-09,116.209999,112.830002,110.770958,5997900.0
NKE,2020-09-10,118.230003,114.0,110.664932,5032800.0
NKE,2020-09-11,119.25,116.419998,113.759567,8565200.0
NKE,2020-09-14,119.93,118.169998,114.993576,4990300.0
NKE,2020-09-15,120.480003,119.18,114.983925,5934200.0
NKE,2020-09-16,119.690002,118.160004,114.328362,7023700.0
NKE,2020-09-17,118.550003,115.800003,112.178513,7376400.0
NKE,2020-09-18,117.910004,114.489998,110.539597,12876600.0
NKE,2020-09-21,114.059998,111.739998,109.295944,8486400.0
NKE,2020-09-22,117.199997,112.849998,112.670166,13007200.0
NKE,2020-09-23,130.380005,125.260002,122.542175,37822700.0
NKE,2020-09-24,127.540001,123.300003,120.267006,13485800.0
NKE,2020-09-25,124.75,122.269997,119.765701,9182800.0
NKE,2020-09-28,126.190002,123.889999,119.852448,7525000.0
NKE,2020-09-29,127.099998,123.959999,121.809517,7796400.0
NKE,2020-09-30,127.279999,125.160004,121.028603,8699700.0
NKE,2020-10-01,127.730003,125.309998,122.089073,5637200.0
NKE,2020-10-02,126.800003,123.589996,122.089073,7491100.0
NKE,2020-10-05,128.5,126.449997,123.313446,8270300.0
NKE,2020-10-06,130.440002,127.269997,123.06279,5978000.0
NKE,2020-10-07,130.410004,128.25,125.386169,4390500.0
NKE,2020-10-08,130.929993,129.509995,125.048767,3595600.0
NKE,2020-10-09,131.190002,129.330002,126.273109,4293400.0
NKE,2020-10-12,131.339996,129.259995,124.807732,5136500.0
NKE,2020-10-13,129.869995,127.959999,124.557098,4245000.0
NKE,2020-10-14,129.600006,127.010002,123.072426,3586600.0
NKE,2020-10-15,129.100006,126.110001,124.364273,4235800.0
NKE,2020-10-16,130.190002,127.550003,123.400208,6010900.0
NKE,2020-10-19,129.779999,127.050003,122.850708,5160800.0
NKE,2020-10-20,129.899994,127.720001,123.872604,3799200.0
NKE,2020-10-21,131.380005,128.449997,124.778801,4916300.0
NKE,2020-10-22,130.259995,128.860001,125.347618,2869900.0
NKE,2020-10-23,130.600006,128.649994,125.318703,4046300.0
NKE,2020-10-26,129.619995,126.68,123.756912,5422500.0
NKE,2020-10-27,129.490005,127.900002,123.390579,2985700.0
NKE,2020-10-28,126.400002,121.040001,117.69297,8618300.0
NKE,2020-10-29,124.190002,121.150002,118.444931,4947000.0
NKE,2020-10-30,123.660004,118.800003,115.764824,7791600.0
NKE,2020-11-02,124.099998,121.099998,117.991806,4740400.0
NKE,2020-11-03,125.5,123.190002,120.112747,3490900.0
NKE,2020-11-04,128.929993,125.260002,122.763924,5061800.0
NKE,2020-11-05,130.410004,128.460007,125.039131,3940000.0
NKE,2020-11-06,129.910004,128.350006,124.267868,2954000.0
NKE,2020-11-09,136.350006,128.770004,124.316078,7491700.0
NKE,2020-11-10,130.119995,126.25,123.120621,8014700.0
NKE,2020-11-11,129.800003,127.18,123.072426,6058700.0
NKE,2020-11-12,127.839996,125.629997,122.089073,4780400.0
NKE,2020-11-13,128.600006,126.830002,123.670135,3986100.0
NKE,2020-11-16,130.320007,127.370003,125.434372,6116200.0
NKE,2020-11-17,132.600006,129.110001,127.458916,7002900.0
NKE,2020-11-18,133.979996,131.529999,126.89975,5572800.0
NKE,2020-11-19,132.110001,129.929993,127.169685,4642800.0
NKE,2020-11-20,133.529999,131.910004,128.201233,4318100.0
NKE,2020-11-23,134.889999,133.089996,129.309937,6118400.0
NKE,2020-11-24,135.990005,134.210007,129.859436,7204700.0
NKE,2020-11-25,135.800003,133.619995,130.669235,4484500.0
NKE,2020-11-27,136.130005,133.339996,129.425644,3506800.0
NKE,2020-11-30,135.289993,132.690002,129.859436,9652500.0
NKE,2020-12-01,136.5,134.75,130.572845,3833100.0
NKE,2020-12-02,136.320007,134.669998,130.707809,4132700.0
NKE,2020-12-03,137.949997,135.0,132.038223,4930900.0
NKE,2020-12-04,137.399994,135.639999,132.526077,4344000.0
NKE,2020-12-07,138.860001,136.800003,134.033081,4590800.0
NKE,2020-12-08,140.440002,137.649994,134.390427,6953600.0
NKE,2020-12-09,140.570007,138.270004,134.07164,4341300.0
NKE,2020-12-10,139.139999,137.240005,132.902786,4511000.0
NKE,2020-12-11,138.139999,136.229996,132.738556,4172400.0
NKE,2020-12-14,139.0,136.199997,131.646988,7599000.0
NKE,2020-12-15,139.440002,137.25,134.65126,7637000.0
NKE,2020-12-16,140.490005,137.460007,133.636917,6573400.0
NKE,2020-12-17,140.740005,138.75,135.723541,8727000.0
NKE,2020-12-18,141.139999,137.169998,132.612991,17970800.0
NKE,2020-12-21,147.949997,142.509995,139.123856,16111300.0
NKE,2020-12-22,143.470001,141.089996,137.607269,6339400.0
NKE,2020-12-23,143.600006,141.699997,136.940689,3388300.0
NKE,2020-12-24,142.190002,141.100006,136.786118,1821900.0
NKE,2020-12-28,142.919998,141.039993,137.587936,4081500.0
NKE,2020-12-29,143.059998,140.429993,136.757172,3232400.0
NKE,2020-12-30,142.610001,140.660004,136.76683,3052100.0
NKE,2020-12-31,141.789993,140.369995,136.660553,2949900.0
NKE,2021-01-04,142.970001,138.320007,135.337112,6178500.0
NKE,2021-01-05,141.660004,138.600006,136.428711,4163100.0
NKE,2021-01-06,143.570007,139.529999,137.51062,6072900.0
NKE,2021-01-07,145.639999,143.0,140.022263,5256900.0
NKE,2021-01-08,146.820007,144.899994,141.37468,3950500.0
NKE,2021-01-11,147.100006,144.800003,142.050827,4252000.0
NKE,2021-01-12,146.850006,144.380005,140.118835,3678800.0
NKE,2021-01-13,145.130005,142.429993,138.17717,3330100.0
NKE,2021-01-14,144.899994,140.929993,136.496338,4104000.0
NKE,2021-01-15,142.380005,139.880005,135.936066,6412400.0
NKE,2021-01-19,141.220001,138.410004,134.535339,6537800.0
NKE,2021-01-20,143.210007,140.009995,137.945343,4654400.0
NKE,2021-01-21,143.809998,141.130005,136.795807,4011200.0
NKE,2021-01-22,141.880005,139.309998,134.612625,4150500.0
NKE,2021-01-25,139.179993,134.740005,132.87381,5998700.0
NKE,2021-01-26,137.850006,134.710007,130.507111,5312300.0
NKE,2021-01-27,132.860001,130.270004,126.565811,7815900.0
